Link_ID,QBER,Signal_Count,Decoy_Count,Attacked_Flag,Key_Loss,Source_Node,Dest_Node
Link_Node_A_Node_C,0.0176,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0118,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0298,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.014,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0166,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0159,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0112,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0271,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0288,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0221,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0225,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0193,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0278,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.2453,2524,210,1,0.8316,Node_B,Node_D
Link_Node_C_Node_D,0.0111,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0199,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0208,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0298,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0102,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0263,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0289,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0163,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0182,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0235,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.2155,2612,180,1,0.87,Node_A,Node_C
Link_Node_B_Node_D,0.0259,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0198,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0179,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0243,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0221,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0103,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0215,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.013,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0273,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0298,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0162,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0121,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.013,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0222,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0195,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0161,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0142,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.015,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0217,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0216,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0167,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0288,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0115,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.011,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0267,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0224,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0273,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0112,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0279,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0159,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0299,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0105,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.026,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0155,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0134,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0192,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0239,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0261,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0274,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0116,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0146,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0107,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0185,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0135,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0183,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0112,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0267,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0191,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0257,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0253,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0273,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0117,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0184,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0238,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0178,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0194,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0177,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0138,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0203,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0207,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0102,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0273,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0113,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0128,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0195,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0245,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0285,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.022,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0223,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0131,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.021,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0269,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0152,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.011,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0171,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0104,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0258,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0183,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0164,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0222,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.2331,2028,191,1,0.8063,Node_B,Node_D
Link_Node_C_Node_D,0.0266,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0163,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0168,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0255,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0151,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0163,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0143,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0536,4541,770,1,0.1595,Node_B,Node_D
Link_Node_C_Node_D,0.0195,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0271,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0152,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0195,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0149,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0101,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.029,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0119,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0208,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.2585,2649,356,1,0.8923,Node_A,Node_B
Link_Node_A_Node_C,0.0258,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0288,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0106,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0182,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0175,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0138,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0583,5398,890,1,0.2983,Node_C,Node_D
Link_Node_A_Node_B,0.0174,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0285,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0674,4402,726,1,0.205,Node_B,Node_D
Link_Node_C_Node_D,0.0487,5217,945,1,0.2622,Node_C,Node_D
Link_Node_A_Node_B,0.027,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0254,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0284,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0243,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0233,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0275,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0257,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0106,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0194,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0182,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0198,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0262,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0246,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0123,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0285,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0238,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0522,5658,1000,1,0.2228,Node_A,Node_B
Link_Node_A_Node_C,0.0159,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0675,4753,808,1,0.1339,Node_B,Node_D
Link_Node_C_Node_D,0.0138,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0128,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.016,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.028,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0129,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.2256,3656,329,1,0.955,Node_A,Node_B
Link_Node_A_Node_C,0.0286,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0221,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0536,5623,860,1,0.192,Node_C,Node_D
Link_Node_A_Node_B,0.018,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0252,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0243,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0298,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.1965,3668,240,1,0.9102,Node_A,Node_B
Link_Node_A_Node_C,0.0118,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0248,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0191,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0116,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0184,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0159,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0102,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0289,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0232,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0203,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0225,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0193,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0164,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0167,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0218,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0267,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0687,5142,830,1,0.1297,Node_A,Node_C
Link_Node_B_Node_D,0.0249,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0189,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0138,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0221,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0108,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0126,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0115,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0476,5089,950,1,0.1073,Node_A,Node_C
Link_Node_B_Node_D,0.2389,2124,127,1,0.8537,Node_B,Node_D
Link_Node_C_Node_D,0.0154,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.2041,3568,163,1,0.8055,Node_A,Node_B
Link_Node_A_Node_C,0.0258,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.024,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0238,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.2731,3669,280,1,0.9221,Node_A,Node_B
Link_Node_A_Node_C,0.0244,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0158,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.019,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0121,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0119,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0172,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0222,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0209,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0279,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0235,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.019,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0295,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0171,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0149,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0229,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0103,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0128,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0188,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0155,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0157,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.022,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0265,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0215,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0159,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0232,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0254,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0109,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0147,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0241,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0208,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.02,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0298,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.011,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0162,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.242,2570,139,1,0.8446,Node_C,Node_D
Link_Node_A_Node_B,0.0231,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0195,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0169,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.016,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0268,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0723,5227,888,1,0.2558,Node_A,Node_C
Link_Node_B_Node_D,0.0159,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0212,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0148,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0265,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0255,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0277,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0254,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0264,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.238,2707,280,1,0.8993,Node_B,Node_D
Link_Node_C_Node_D,0.0243,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0204,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0159,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.013,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0215,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0224,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0231,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0195,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0171,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0207,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0369,5263,892,1,0.2571,Node_A,Node_C
Link_Node_B_Node_D,0.015,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0149,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0267,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0245,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0229,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0279,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0104,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0227,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.012,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0236,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0279,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0211,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0118,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0264,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0229,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0198,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0124,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0104,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0244,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0223,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0232,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.2058,2527,318,1,0.8269,Node_C,Node_D
Link_Node_A_Node_B,0.0197,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0108,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0116,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0286,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0265,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0108,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0258,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0112,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0153,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0197,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0118,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0294,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.2645,2969,136,1,0.8689,Node_A,Node_B
Link_Node_A_Node_C,0.017,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0286,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0121,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.039,5469,932,1,0.1639,Node_A,Node_B
Link_Node_A_Node_C,0.0257,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.013,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.019,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0214,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.2341,2380,121,1,0.867,Node_A,Node_C
Link_Node_B_Node_D,0.0271,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0299,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0196,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0274,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0283,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0202,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0182,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0197,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0157,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0121,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0248,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.1744,3315,288,1,0.8977,Node_A,Node_C
Link_Node_B_Node_D,0.0267,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0197,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0249,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.2591,2358,131,1,0.92,Node_A,Node_C
Link_Node_B_Node_D,0.0168,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0253,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0275,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0148,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0101,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0179,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0278,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0213,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0148,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0156,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0289,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0259,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.1822,2924,152,1,0.8344,Node_B,Node_D
Link_Node_C_Node_D,0.0297,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.017,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0107,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0104,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0161,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0254,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0274,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0228,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0153,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.052,5913,1061,1,0.1627,Node_A,Node_B
Link_Node_A_Node_C,0.0174,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0231,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0277,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0131,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.1765,2314,153,1,0.8322,Node_A,Node_C
