Link_ID,QBER,Signal_Count,Decoy_Count,Attacked_Flag,Key_Loss,Source_Node,Dest_Node,Secure_Key_Rate,Key_Rate_Cost
Link_Node_A_Node_B,0.0291,6309,1261,0,0.0,Node_A,Node_B,0.22328,0.039584
Link_Node_A_Node_C,0.0144,5754,1150,0,0.0,Node_A,Node_C,0.264134,0.0
Link_Node_B_Node_D,0.0192,5011,1002,0,0.0,Node_B,Node_D,0.21173,0.0
Link_Node_C_Node_D,0.0428,5430,858,1,0.2815,Node_C,Node_D,0.141238,0.077109
Link_Node_A_Node_B,0.0171,6309,1261,0,0.0,Node_A,Node_B,0.276442,0.0
Link_Node_A_Node_C,0.0235,5754,1150,0,0.0,Node_A,Node_C,0.225403,0.014334
Link_Node_B_Node_D,0.0147,5011,1002,0,0.0,Node_B,Node_D,0.228862,0.0
Link_Node_C_Node_D,0.0298,6025,1205,0,0.0,Node_C,Node_D,0.210495,0.040563
Link_Node_A_Node_B,0.0607,5376,996,1,0.2916,Node_A,Node_B,0.091352,0.129912
Link_Node_A_Node_C,0.0287,5754,1150,0,0.0,Node_A,Node_C,0.205148,0.034589
Link_Node_B_Node_D,0.2593,2473,164,1,0.92,Node_B,Node_D,0.0,0.091568
Link_Node_C_Node_D,0.018,6025,1205,0,0.0,Node_C,Node_D,0.259945,0.0
Link_Node_A_Node_B,0.1922,2670,275,1,0.8202,Node_A,Node_B,0.0,0.102263
Link_Node_A_Node_C,0.0161,5754,1150,0,0.0,Node_A,Node_C,0.256512,0.0
Link_Node_B_Node_D,0.026,5011,1002,0,0.0,Node_B,Node_D,0.187708,0.02109
Link_Node_C_Node_D,0.0112,6025,1205,0,0.0,Node_C,Node_D,0.292281,0.0
Link_Node_A_Node_B,0.0223,6309,1261,0,0.0,Node_A,Node_B,0.25246,0.010404
Link_Node_A_Node_C,0.0291,5754,1150,0,0.0,Node_A,Node_C,0.203636,0.036102
Link_Node_B_Node_D,0.0208,5011,1002,0,0.0,Node_B,Node_D,0.205896,0.002902
Link_Node_C_Node_D,0.0273,6025,1205,0,0.0,Node_C,Node_D,0.220429,0.030628
Link_Node_A_Node_B,0.0184,6309,1261,0,0.0,Node_A,Node_B,0.270288,0.0
Link_Node_A_Node_C,0.0245,5754,1150,0,0.0,Node_A,Node_C,0.221417,0.01832
Link_Node_B_Node_D,0.0151,5011,1002,0,0.0,Node_B,Node_D,0.227291,0.0
Link_Node_C_Node_D,0.2328,2933,203,1,0.8725,Node_C,Node_D,0.0,0.108896
Link_Node_A_Node_B,0.0248,6309,1261,0,0.0,Node_A,Node_B,0.241475,0.021389
Link_Node_A_Node_C,0.0188,5754,1150,0,0.0,Node_A,Node_C,0.244802,0.0
Link_Node_B_Node_D,0.0272,5011,1002,0,0.0,Node_B,Node_D,0.18366,0.025138
Link_Node_C_Node_D,0.0224,6025,1205,0,0.0,Node_C,Node_D,0.240695,0.010363
Link_Node_A_Node_B,0.0246,6309,1261,0,0.0,Node_A,Node_B,0.242342,0.020522
Link_Node_A_Node_C,0.0197,5754,1150,0,0.0,Node_A,Node_C,0.240996,0.0
Link_Node_B_Node_D,0.024,5011,1002,0,0.0,Node_B,Node_D,0.194573,0.014225
Link_Node_C_Node_D,0.0221,6025,1205,0,0.0,Node_C,Node_D,0.241973,0.009084
Link_Node_A_Node_B,0.0118,6309,1261,0,0.0,Node_A,Node_B,0.302873,0.0
Link_Node_A_Node_C,0.0226,5754,1150,0,0.0,Node_A,Node_C,0.229031,0.010707
Link_Node_B_Node_D,0.0276,5011,1002,0,0.0,Node_B,Node_D,0.182323,0.026475
Link_Node_C_Node_D,0.0269,6025,1205,0,0.0,Node_C,Node_D,0.222043,0.029015
Link_Node_A_Node_B,0.0192,6309,1261,0,0.0,Node_A,Node_B,0.266556,0.0
Link_Node_A_Node_C,0.0476,5222,912,1,0.2529,Node_A,Node_C,0.123783,0.089217
Link_Node_B_Node_D,0.0253,5011,1002,0,0.0,Node_B,Node_D,0.190093,0.018705
Link_Node_C_Node_D,0.0186,6025,1205,0,0.0,Node_C,Node_D,0.257253,0.0
Link_Node_A_Node_B,0.0285,6309,1261,0,0.0,Node_A,Node_B,0.225769,0.037094
Link_Node_A_Node_C,0.0265,5754,1150,0,0.0,Node_A,Node_C,0.213578,0.026159
Link_Node_B_Node_D,0.0146,5011,1002,0,0.0,Node_B,Node_D,0.229256,0.0
Link_Node_C_Node_D,0.0216,6025,1205,0,0.0,Node_C,Node_D,0.244115,0.006943
Link_Node_A_Node_B,0.1717,2765,189,1,0.8987,Node_A,Node_B,0.0,0.102576
Link_Node_A_Node_C,0.0179,5754,1150,0,0.0,Node_A,Node_C,0.248654,0.0
Link_Node_B_Node_D,0.0232,5011,1002,0,0.0,Node_B,Node_D,0.197363,0.011435
Link_Node_C_Node_D,0.0191,6025,1205,0,0.0,Node_C,Node_D,0.255027,0.0
Link_Node_A_Node_B,0.0147,6309,1261,0,0.0,Node_A,Node_B,0.288123,0.0
Link_Node_A_Node_C,0.0667,5137,819,1,0.1711,Node_A,Node_C,0.070421,0.136398
Link_Node_B_Node_D,0.0158,5011,1002,0,0.0,Node_B,Node_D,0.224566,0.0
Link_Node_C_Node_D,0.2772,3236,208,1,0.8999,Node_C,Node_D,0.0,0.119591
Link_Node_A_Node_B,0.0608,5591,921,1,0.2332,Node_A,Node_B,0.093082,0.133044
Link_Node_A_Node_C,0.0217,5754,1150,0,0.0,Node_A,Node_C,0.232698,0.00704
Link_Node_B_Node_D,0.0286,5011,1002,0,0.0,Node_B,Node_D,0.179003,0.029795
Link_Node_C_Node_D,0.0147,6025,1205,0,0.0,Node_C,Node_D,0.275182,0.0
Link_Node_A_Node_B,0.0168,6309,1261,0,0.0,Node_A,Node_B,0.277879,0.0
Link_Node_A_Node_C,0.0291,5754,1150,0,0.0,Node_A,Node_C,0.203636,0.036102
Link_Node_B_Node_D,0.025,5011,1002,0,0.0,Node_B,Node_D,0.191121,0.017677
Link_Node_C_Node_D,0.0204,6025,1205,0,0.0,Node_C,Node_D,0.249308,0.001749
Link_Node_A_Node_B,0.0223,6309,1261,0,0.0,Node_A,Node_B,0.25246,0.010404
Link_Node_A_Node_C,0.0151,5754,1150,0,0.0,Node_A,Node_C,0.26097,0.0
Link_Node_B_Node_D,0.0226,5011,1002,0,0.0,Node_B,Node_D,0.199473,0.009325
Link_Node_C_Node_D,0.0193,6025,1205,0,0.0,Node_C,Node_D,0.254141,0.0
Link_Node_A_Node_B,0.0235,6309,1261,0,0.0,Node_A,Node_B,0.247147,0.015717
Link_Node_A_Node_C,0.0233,5754,1150,0,0.0,Node_A,Node_C,0.226206,0.013532
Link_Node_B_Node_D,0.014,5011,1002,0,0.0,Node_B,Node_D,0.231635,0.0
Link_Node_C_Node_D,0.0232,6025,1205,0,0.0,Node_C,Node_D,0.237308,0.013749
Link_Node_A_Node_B,0.0175,6309,1261,0,0.0,Node_A,Node_B,0.274536,0.0
Link_Node_A_Node_C,0.2139,3424,303,1,0.8215,Node_A,Node_C,0.0,0.129418
Link_Node_B_Node_D,0.0255,5011,1002,0,0.0,Node_B,Node_D,0.18941,0.019388
Link_Node_C_Node_D,0.016,6025,1205,0,0.0,Node_C,Node_D,0.269088,0.0
Link_Node_A_Node_B,0.0114,6309,1261,0,0.0,Node_A,Node_B,0.304971,0.0
Link_Node_A_Node_C,0.0169,5754,1150,0,0.0,Node_A,Node_C,0.252994,0.0
Link_Node_B_Node_D,0.0156,5011,1002,0,0.0,Node_B,Node_D,0.225341,0.0
Link_Node_C_Node_D,0.0202,6025,1205,0,0.0,Node_C,Node_D,0.250182,0.000876
Link_Node_A_Node_B,0.0114,6309,1261,0,0.0,Node_A,Node_B,0.304971,0.0
Link_Node_A_Node_C,0.0232,5754,1150,0,0.0,Node_A,Node_C,0.226608,0.013129
Link_Node_B_Node_D,0.0158,5011,1002,0,0.0,Node_B,Node_D,0.224566,0.0
Link_Node_C_Node_D,0.0285,6025,1205,0,0.0,Node_C,Node_D,0.215629,0.035428
Link_Node_A_Node_B,0.0278,6309,1261,0,0.0,Node_A,Node_B,0.228694,0.03417
Link_Node_A_Node_C,0.0249,5754,1150,0,0.0,Node_A,Node_C,0.219835,0.019902
Link_Node_B_Node_D,0.0119,5011,1002,0,0.0,Node_B,Node_D,0.240164,0.0
Link_Node_C_Node_D,0.217,2676,267,1,0.899,Node_C,Node_D,0.0,0.102194
Link_Node_A_Node_B,0.0111,6309,1261,0,0.0,Node_A,Node_B,0.306554,0.0
Link_Node_A_Node_C,0.0165,5754,1150,0,0.0,Node_A,Node_C,0.254747,0.0
Link_Node_B_Node_D,0.0204,5011,1002,0,0.0,Node_B,Node_D,0.207343,0.001455
Link_Node_C_Node_D,0.0271,6025,1205,0,0.0,Node_C,Node_D,0.221235,0.029822
Link_Node_A_Node_B,0.0275,6309,1261,0,0.0,Node_A,Node_B,0.229953,0.032911
Link_Node_A_Node_C,0.0122,5754,1150,0,0.0,Node_A,Node_C,0.274329,0.0
Link_Node_B_Node_D,0.0245,5011,1002,0,0.0,Node_B,Node_D,0.192842,0.015956
Link_Node_C_Node_D,0.1869,2791,307,1,0.9985,Node_C,Node_D,0.0,0.107576
Link_Node_A_Node_B,0.0507,5854,1020,1,0.2214,Node_A,Node_B,0.128879,0.109817
Link_Node_A_Node_C,0.0186,5754,1150,0,0.0,Node_A,Node_C,0.245654,0.0
Link_Node_B_Node_D,0.0108,5011,1002,0,0.0,Node_B,Node_D,0.244768,0.0
Link_Node_C_Node_D,0.0272,6025,1205,0,0.0,Node_C,Node_D,0.220832,0.030226
Link_Node_A_Node_B,0.0153,6309,1261,0,0.0,Node_A,Node_B,0.285161,0.0
Link_Node_A_Node_C,0.0191,5754,1150,0,0.0,Node_A,Node_C,0.243528,0.0
Link_Node_B_Node_D,0.0221,5011,1002,0,0.0,Node_B,Node_D,0.201243,0.007555
Link_Node_C_Node_D,0.0463,5340,879,1,0.2015,Node_C,Node_D,0.129291,0.086661
Link_Node_A_Node_B,0.0291,6309,1261,0,0.0,Node_A,Node_B,0.22328,0.039584
Link_Node_A_Node_C,0.0191,5754,1150,0,0.0,Node_A,Node_C,0.243528,0.0
Link_Node_B_Node_D,0.0254,5011,1002,0,0.0,Node_B,Node_D,0.189751,0.019047
Link_Node_C_Node_D,0.013,6025,1205,0,0.0,Node_C,Node_D,0.283352,0.0
Link_Node_A_Node_B,0.0267,6309,1261,0,0.0,Node_A,Node_B,0.233332,0.029532
Link_Node_A_Node_C,0.0226,5754,1150,0,0.0,Node_A,Node_C,0.229031,0.010707
Link_Node_B_Node_D,0.0244,5011,1002,0,0.0,Node_B,Node_D,0.193187,0.015611
Link_Node_C_Node_D,0.0177,6025,1205,0,0.0,Node_C,Node_D,0.261299,0.0
Link_Node_A_Node_B,0.0154,6309,1261,0,0.0,Node_A,Node_B,0.28467,0.0
Link_Node_A_Node_C,0.0122,5754,1150,0,0.0,Node_A,Node_C,0.274329,0.0
Link_Node_B_Node_D,0.0234,5011,1002,0,0.0,Node_B,Node_D,0.196663,0.012135
Link_Node_C_Node_D,0.0265,6025,1205,0,0.0,Node_C,Node_D,0.223663,0.027394
Link_Node_A_Node_B,0.0174,6309,1261,0,0.0,Node_A,Node_B,0.275011,0.0
Link_Node_A_Node_C,0.2056,2898,258,1,0.9267,Node_A,Node_C,0.0,0.10959
Link_Node_B_Node_D,0.0503,4293,851,1,0.2704,Node_B,Node_D,0.097384,0.081238
Link_Node_C_Node_D,0.0227,6025,1205,0,0.0,Node_C,Node_D,0.239421,0.011636
Link_Node_A_Node_B,0.0221,6309,1261,0,0.0,Node_A,Node_B,0.253352,0.009511
Link_Node_A_Node_C,0.0209,5754,1150,0,0.0,Node_A,Node_C,0.235991,0.003746
Link_Node_B_Node_D,0.0293,5011,1002,0,0.0,Node_B,Node_D,0.176699,0.032099
Link_Node_C_Node_D,0.0296,6025,1205,0,0.0,Node_C,Node_D,0.211281,0.039777
Link_Node_A_Node_B,0.0247,6309,1261,0,0.0,Node_A,Node_B,0.241908,0.020956
Link_Node_A_Node_C,0.2568,3329,214,1,0.8036,Node_A,Node_C,0.0,0.123029
Link_Node_B_Node_D,0.0208,5011,1002,0,0.0,Node_B,Node_D,0.205896,0.002902
Link_Node_C_Node_D,0.0144,6025,1205,0,0.0,Node_C,Node_D,0.276607,0.0
Link_Node_A_Node_B,0.0234,6309,1261,0,0.0,Node_A,Node_B,0.247587,0.015277
Link_Node_A_Node_C,0.0261,5754,1150,0,0.0,Node_A,Node_C,0.215132,0.024605
Link_Node_B_Node_D,0.0279,5011,1002,0,0.0,Node_B,Node_D,0.181323,0.027475
Link_Node_C_Node_D,0.0188,6025,1205,0,0.0,Node_C,Node_D,0.256361,0.0
Link_Node_A_Node_B,0.0182,6309,1261,0,0.0,Node_A,Node_B,0.271227,0.0
Link_Node_A_Node_C,0.0193,5754,1150,0,0.0,Node_A,Node_C,0.242682,0.0
Link_Node_B_Node_D,0.0204,5011,1002,0,0.0,Node_B,Node_D,0.207343,0.001455
Link_Node_C_Node_D,0.018,6025,1205,0,0.0,Node_C,Node_D,0.259945,0.0
Link_Node_A_Node_B,0.0223,6309,1261,0,0.0,Node_A,Node_B,0.25246,0.010404
Link_Node_A_Node_C,0.0208,5754,1150,0,0.0,Node_A,Node_C,0.236406,0.003332
Link_Node_B_Node_D,0.0229,5011,1002,0,0.0,Node_B,Node_D,0.198416,0.010382
Link_Node_C_Node_D,0.0639,5623,921,1,0.2799,Node_C,Node_D,0.084971,0.142266
Link_Node_A_Node_B,0.0149,6309,1261,0,0.0,Node_A,Node_B,0.287132,0.0
Link_Node_A_Node_C,0.0108,5754,1150,0,0.0,Node_A,Node_C,0.281037,0.0
Link_Node_B_Node_D,0.0253,5011,1002,0,0.0,Node_B,Node_D,0.190093,0.018705
Link_Node_C_Node_D,0.0179,6025,1205,0,0.0,Node_C,Node_D,0.260396,0.0
Link_Node_A_Node_B,0.0223,6309,1261,0,0.0,Node_A,Node_B,0.25246,0.010404
Link_Node_A_Node_C,0.0201,5754,1150,0,0.0,Node_A,Node_C,0.239319,0.000418
Link_Node_B_Node_D,0.0215,5011,1002,0,0.0,Node_B,Node_D,0.203381,0.005417
Link_Node_C_Node_D,0.0298,6025,1205,0,0.0,Node_C,Node_D,0.210495,0.040563
Link_Node_A_Node_B,0.0216,6309,1261,0,0.0,Node_A,Node_B,0.255594,0.007269
Link_Node_A_Node_C,0.018,5754,1150,0,0.0,Node_A,Node_C,0.248224,0.0
Link_Node_B_Node_D,0.0229,5011,1002,0,0.0,Node_B,Node_D,0.198416,0.010382
Link_Node_C_Node_D,0.0237,6025,1205,0,0.0,Node_C,Node_D,0.235208,0.01585
Link_Node_A_Node_B,0.0168,6309,1261,0,0.0,Node_A,Node_B,0.277879,0.0
Link_Node_A_Node_C,0.0292,5754,1150,0,0.0,Node_A,Node_C,0.203259,0.036479
Link_Node_B_Node_D,0.0279,5011,1002,0,0.0,Node_B,Node_D,0.181323,0.027475
Link_Node_C_Node_D,0.0116,6025,1205,0,0.0,Node_C,Node_D,0.29027,0.0
Link_Node_A_Node_B,0.023,6309,1261,0,0.0,Node_A,Node_B,0.249351,0.013513
Link_Node_A_Node_C,0.0154,5754,1150,0,0.0,Node_A,Node_C,0.259625,0.0
Link_Node_B_Node_D,0.0136,5011,1002,0,0.0,Node_B,Node_D,0.233235,0.0
Link_Node_C_Node_D,0.0263,6025,1205,0,0.0,Node_C,Node_D,0.224476,0.026582
Link_Node_A_Node_B,0.0126,6309,1261,0,0.0,Node_A,Node_B,0.298727,0.0
Link_Node_A_Node_C,0.0202,5754,1150,0,0.0,Node_A,Node_C,0.238901,0.000836
Link_Node_B_Node_D,0.0255,5011,1002,0,0.0,Node_B,Node_D,0.18941,0.019388
Link_Node_C_Node_D,0.0145,6025,1205,0,0.0,Node_C,Node_D,0.276131,0.0
Link_Node_A_Node_B,0.011,6309,1261,0,0.0,Node_A,Node_B,0.307085,0.0
Link_Node_A_Node_C,0.0167,5754,1150,0,0.0,Node_A,Node_C,0.253869,0.0
Link_Node_B_Node_D,0.0276,5011,1002,0,0.0,Node_B,Node_D,0.182323,0.026475
Link_Node_C_Node_D,0.0241,6025,1205,0,0.0,Node_C,Node_D,0.233536,0.017521
Link_Node_A_Node_B,0.0133,6309,1261,0,0.0,Node_A,Node_B,0.295149,0.0
Link_Node_A_Node_C,0.0141,5754,1150,0,0.0,Node_A,Node_C,0.265502,0.0
Link_Node_B_Node_D,0.0229,5011,1002,0,0.0,Node_B,Node_D,0.198416,0.010382
Link_Node_C_Node_D,0.0605,5185,871,1,0.2882,Node_C,Node_D,0.087339,0.122952
Link_Node_A_Node_B,0.015,6309,1261,0,0.0,Node_A,Node_B,0.286638,0.0
Link_Node_A_Node_C,0.0282,5754,1150,0,0.0,Node_A,Node_C,0.207047,0.03269
Link_Node_B_Node_D,0.0403,4669,802,1,0.1061,Node_B,Node_D,0.129576,0.060402
Link_Node_C_Node_D,0.0267,6025,1205,0,0.0,Node_C,Node_D,0.222852,0.028205
Link_Node_A_Node_B,0.0172,6309,1261,0,0.0,Node_A,Node_B,0.275964,0.0
Link_Node_A_Node_C,0.0294,5754,1150,0,0.0,Node_A,Node_C,0.202505,0.037232
Link_Node_B_Node_D,0.0269,5011,1002,0,0.0,Node_B,Node_D,0.184667,0.024131
Link_Node_C_Node_D,0.0164,6025,1205,0,0.0,Node_C,Node_D,0.267237,0.0
Link_Node_A_Node_B,0.011,6309,1261,0,0.0,Node_A,Node_B,0.307085,0.0
Link_Node_A_Node_C,0.0174,5754,1150,0,0.0,Node_A,Node_C,0.250816,0.0
Link_Node_B_Node_D,0.0179,5011,1002,0,0.0,Node_B,Node_D,0.216564,0.0
Link_Node_C_Node_D,0.0105,6025,1205,0,0.0,Node_C,Node_D,0.295839,0.0
Link_Node_A_Node_B,0.0208,6309,1261,0,0.0,Node_A,Node_B,0.259211,0.003653
Link_Node_A_Node_C,0.0107,5754,1150,0,0.0,Node_A,Node_C,0.281524,0.0
Link_Node_B_Node_D,0.0224,5011,1002,0,0.0,Node_B,Node_D,0.20018,0.008618
Link_Node_C_Node_D,0.0196,6025,1205,0,0.0,Node_C,Node_D,0.252816,0.0
Link_Node_A_Node_B,0.0178,6309,1261,0,0.0,Node_A,Node_B,0.273114,0.0
Link_Node_A_Node_C,0.0203,5754,1150,0,0.0,Node_A,Node_C,0.238484,0.001253
Link_Node_B_Node_D,0.0211,5011,1002,0,0.0,Node_B,Node_D,0.204816,0.003982
Link_Node_C_Node_D,0.0274,6025,1205,0,0.0,Node_C,Node_D,0.220027,0.031031
Link_Node_A_Node_B,0.0198,6309,1261,0,0.0,Node_A,Node_B,0.263783,0.0
Link_Node_A_Node_C,0.0106,5754,1150,0,0.0,Node_A,Node_C,0.282011,0.0
Link_Node_B_Node_D,0.0186,5011,1002,0,0.0,Node_B,Node_D,0.213951,0.0
Link_Node_C_Node_D,0.0197,6025,1205,0,0.0,Node_C,Node_D,0.252375,0.0
Link_Node_A_Node_B,0.0582,5838,1036,1,0.1316,Node_A,Node_B,0.105943,0.132752
Link_Node_A_Node_C,0.0681,5355,867,1,0.2595,Node_A,Node_C,0.07,0.146056
Link_Node_B_Node_D,0.227,2168,132,1,0.9182,Node_B,Node_D,0.0,0.079866
Link_Node_C_Node_D,0.0243,6025,1205,0,0.0,Node_C,Node_D,0.232703,0.018354
Link_Node_A_Node_B,0.0113,6309,1261,0,0.0,Node_A,Node_B,0.305498,0.0
Link_Node_A_Node_C,0.0427,5303,810,1,0.2589,Node_A,Node_C,0.137603,0.074667
Link_Node_B_Node_D,0.0239,5011,1002,0,0.0,Node_B,Node_D,0.19492,0.013878
Link_Node_C_Node_D,0.0273,6025,1205,0,0.0,Node_C,Node_D,0.220429,0.030628
Link_Node_A_Node_B,0.0166,6309,1261,0,0.0,Node_A,Node_B,0.27884,0.0
Link_Node_A_Node_C,0.0159,5754,1150,0,0.0,Node_A,Node_C,0.257398,0.0
Link_Node_B_Node_D,0.0129,5011,1002,0,0.0,Node_B,Node_D,0.236062,0.0
Link_Node_C_Node_D,0.0239,6025,1205,0,0.0,Node_C,Node_D,0.234371,0.016687
Link_Node_A_Node_B,0.013,6309,1261,0,0.0,Node_A,Node_B,0.296677,0.0
Link_Node_A_Node_C,0.02,5754,1150,0,0.0,Node_A,Node_C,0.239737,0.0
Link_Node_B_Node_D,0.0243,5011,1002,0,0.0,Node_B,Node_D,0.193533,0.015265
Link_Node_C_Node_D,0.0281,6025,1205,0,0.0,Node_C,Node_D,0.217223,0.033835
Link_Node_A_Node_B,0.0119,6309,1261,0,0.0,Node_A,Node_B,0.302352,0.0
Link_Node_A_Node_C,0.0713,4940,853,1,0.1884,Node_A,Node_C,0.057688,0.14347
Link_Node_B_Node_D,0.0118,5011,1002,0,0.0,Node_B,Node_D,0.240578,0.0
Link_Node_C_Node_D,0.0137,6025,1205,0,0.0,Node_C,Node_D,0.279959,0.0
Link_Node_A_Node_B,0.2437,3155,342,1,0.9628,Node_A,Node_B,0.0,0.121431
Link_Node_A_Node_C,0.0149,5754,1150,0,0.0,Node_A,Node_C,0.261871,0.0
Link_Node_B_Node_D,0.0112,5011,1002,0,0.0,Node_B,Node_D,0.243082,0.0
Link_Node_C_Node_D,0.2512,3273,145,1,0.9189,Node_C,Node_D,0.0,0.118688
Link_Node_A_Node_B,0.0244,6309,1261,0,0.0,Node_A,Node_B,0.243211,0.019653
Link_Node_A_Node_C,0.0129,5754,1150,0,0.0,Node_A,Node_C,0.271042,0.0
Link_Node_B_Node_D,0.0238,5011,1002,0,0.0,Node_B,Node_D,0.195268,0.01353
Link_Node_C_Node_D,0.0142,6025,1205,0,0.0,Node_C,Node_D,0.27756,0.0
Link_Node_A_Node_B,0.0206,6309,1261,0,0.0,Node_A,Node_B,0.26012,0.002743
Link_Node_A_Node_C,0.0252,5754,1150,0,0.0,Node_A,Node_C,0.218654,0.021084
Link_Node_B_Node_D,0.029,5011,1002,0,0.0,Node_B,Node_D,0.177684,0.031114
Link_Node_C_Node_D,0.0163,6025,1205,0,0.0,Node_C,Node_D,0.267699,0.0
Link_Node_A_Node_B,0.0583,5800,967,1,0.1932,Node_A,Node_B,0.104001,0.130979
Link_Node_A_Node_C,0.0202,5754,1150,0,0.0,Node_A,Node_C,0.238901,0.000836
Link_Node_B_Node_D,0.0173,5011,1002,0,0.0,Node_B,Node_D,0.218825,0.0
Link_Node_C_Node_D,0.2447,3428,226,1,0.9024,Node_C,Node_D,0.0,0.126883
Link_Node_A_Node_B,0.0598,5679,926,1,0.1657,Node_A,Node_B,0.097237,0.132118
Link_Node_A_Node_C,0.0117,5754,1150,0,0.0,Node_A,Node_C,0.276704,0.0
Link_Node_B_Node_D,0.0183,5011,1002,0,0.0,Node_B,Node_D,0.215068,0.0
Link_Node_C_Node_D,0.0217,6025,1205,0,0.0,Node_C,Node_D,0.243685,0.007372
Link_Node_A_Node_B,0.0144,6309,1261,0,0.0,Node_A,Node_B,0.289614,0.0
Link_Node_A_Node_C,0.0242,5754,1150,0,0.0,Node_A,Node_C,0.222608,0.017129
Link_Node_B_Node_D,0.0113,5011,1002,0,0.0,Node_B,Node_D,0.242663,0.0
Link_Node_C_Node_D,0.0164,6025,1205,0,0.0,Node_C,Node_D,0.267237,0.0
Link_Node_A_Node_B,0.0592,5366,891,1,0.1814,Node_A,Node_B,0.093729,0.123542
Link_Node_A_Node_C,0.0181,5754,1150,0,0.0,Node_A,Node_C,0.247794,0.0
Link_Node_B_Node_D,0.0231,5011,1002,0,0.0,Node_B,Node_D,0.197714,0.011084
Link_Node_C_Node_D,0.0235,6025,1205,0,0.0,Node_C,Node_D,0.236046,0.015011
Link_Node_A_Node_B,0.0132,6309,1261,0,0.0,Node_A,Node_B,0.295657,0.0
Link_Node_A_Node_C,0.0174,5754,1150,0,0.0,Node_A,Node_C,0.250816,0.0
Link_Node_B_Node_D,0.0295,5011,1002,0,0.0,Node_B,Node_D,0.176044,0.032754
Link_Node_C_Node_D,0.0395,5390,960,1,0.24,Node_C,Node_D,0.152911,0.067589
Link_Node_A_Node_B,0.0241,6309,1261,0,0.0,Node_A,Node_B,0.244518,0.018345
Link_Node_A_Node_C,0.0117,5754,1150,0,0.0,Node_A,Node_C,0.276704,0.0
Link_Node_B_Node_D,0.0278,5011,1002,0,0.0,Node_B,Node_D,0.181656,0.027142
Link_Node_C_Node_D,0.0153,6025,1205,0,0.0,Node_C,Node_D,0.272353,0.0
Link_Node_A_Node_B,0.0259,6309,1261,0,0.0,Node_A,Node_B,0.23674,0.026124
Link_Node_A_Node_C,0.0555,5058,889,1,0.2425,Node_A,Node_C,0.098684,0.107823
Link_Node_B_Node_D,0.0269,5011,1002,0,0.0,Node_B,Node_D,0.184667,0.024131
Link_Node_C_Node_D,0.0152,6025,1205,0,0.0,Node_C,Node_D,0.272823,0.0
Link_Node_A_Node_B,0.0218,6309,1261,0,0.0,Node_A,Node_B,0.254696,0.008168
Link_Node_A_Node_C,0.0537,5348,810,1,0.2296,Node_A,Node_C,0.10711,0.106723
Link_Node_B_Node_D,0.0231,5011,1002,0,0.0,Node_B,Node_D,0.197714,0.011084
Link_Node_C_Node_D,0.0238,6025,1205,0,0.0,Node_C,Node_D,0.234789,0.016268
Link_Node_A_Node_B,0.0101,6309,1261,0,0.0,Node_A,Node_B,0.311905,0.0
Link_Node_A_Node_C,0.022,5754,1150,0,0.0,Node_A,Node_C,0.231471,0.008267
Link_Node_B_Node_D,0.0252,5011,1002,0,0.0,Node_B,Node_D,0.190435,0.018363
Link_Node_C_Node_D,0.0217,6025,1205,0,0.0,Node_C,Node_D,0.243685,0.007372
Link_Node_A_Node_B,0.0259,6309,1261,0,0.0,Node_A,Node_B,0.23674,0.026124
Link_Node_A_Node_C,0.0292,5754,1150,0,0.0,Node_A,Node_C,0.203259,0.036479
Link_Node_B_Node_D,0.0142,5011,1002,0,0.0,Node_B,Node_D,0.23084,0.0
Link_Node_C_Node_D,0.0121,6025,1205,0,0.0,Node_C,Node_D,0.287778,0.0
Link_Node_A_Node_B,0.0224,6309,1261,0,0.0,Node_A,Node_B,0.252014,0.01085
Link_Node_A_Node_C,0.0252,5754,1150,0,0.0,Node_A,Node_C,0.218654,0.021084
Link_Node_B_Node_D,0.0299,5011,1002,0,0.0,Node_B,Node_D,0.174737,0.034061
Link_Node_C_Node_D,0.0263,6025,1205,0,0.0,Node_C,Node_D,0.224476,0.026582
Link_Node_A_Node_B,0.0242,6309,1261,0,0.0,Node_A,Node_B,0.244082,0.018782
Link_Node_A_Node_C,0.0172,5754,1150,0,0.0,Node_A,Node_C,0.251685,0.0
Link_Node_B_Node_D,0.0172,5011,1002,0,0.0,Node_B,Node_D,0.219204,0.0
Link_Node_C_Node_D,0.0206,6025,1205,0,0.0,Node_C,Node_D,0.248437,0.00262
Link_Node_A_Node_B,0.0163,6309,1261,0,0.0,Node_A,Node_B,0.280288,0.0
Link_Node_A_Node_C,0.0269,5754,1150,0,0.0,Node_A,Node_C,0.212031,0.027706
Link_Node_B_Node_D,0.0181,5011,1002,0,0.0,Node_B,Node_D,0.215815,0.0
Link_Node_C_Node_D,0.0179,6025,1205,0,0.0,Node_C,Node_D,0.260396,0.0
Link_Node_A_Node_B,0.0233,6309,1261,0,0.0,Node_A,Node_B,0.248027,0.014837
Link_Node_A_Node_C,0.0145,5754,1150,0,0.0,Node_A,Node_C,0.26368,0.0
Link_Node_B_Node_D,0.0261,5011,1002,0,0.0,Node_B,Node_D,0.187368,0.02143
Link_Node_C_Node_D,0.0191,6025,1205,0,0.0,Node_C,Node_D,0.255027,0.0
Link_Node_A_Node_B,0.0251,6309,1261,0,0.0,Node_A,Node_B,0.240178,0.022686
